,GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,Unnamed: 10,SeriesFirstDown,Unnamed: 12,NextScore,Description,TeamWin,Unnamed: 16,Unnamed: 17,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Target,QB,RB
75,2019091512,2019-09-15,2,6,51,LA,NO,1,20,76,,0,,0,(6:51) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE DEEP RIGHT TO 89-T.HIGBEE. LA-66-A.BLYTHE WAS INJURED DURING THE PLAY. HE IS OUT.  A.BLYTHE ANKLE INJURY. HE IS OUT.,0,,,2019,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,24,OPP,0,,0,,0,T.HIGBEE.,J.GOFF,
78,2019091512,2019-09-15,2,7,47,LA,NO,2,4,78,,0,,0,(7:47) 16-J.GOFF PASS SHORT LEFT TO 18-C.KUPP TO NO 22 FOR NO GAIN (43-M.WILLIAMS).,0,,,2019,0,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,22,OPP,0,,0,,0,C.KUPP,J.GOFF,
79,2019091512,2019-09-15,2,8,9,LA,NO,1,10,72,,0,,0,(8:09) 18-C.KUPP RIGHT END RAN OB AT NO 22 FOR 6 YARDS (94-C.JORDAN).,0,,,2019,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,28,OPP,0,,0,,0,,,C.KUPP
80,2019091512,2019-09-15,2,8,47,LA,NO,2,8,57,,1,,0,(8:47) 16-J.GOFF PASS SHORT MIDDLE TO 18-C.KUPP TO NO 28 FOR 15 YARDS (25-E.APPLE).,0,,,2019,15,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,43,OPP,0,,0,,0,C.KUPP,J.GOFF,
81,2019091512,2019-09-15,2,9,26,LA,NO,1,10,55,,0,,0,(9:26) 12-B.COOKS LEFT END TO NO 43 FOR 2 YARDS (23-M.LATTIMORE).,0,,,2019,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,45,OPP,0,,0,,0,,,B.COOKS
82,2019091512,2019-09-15,2,11,10,NO,LA,4,6,84,,0,,0,"(11:10) 3-W.LUTZ 34 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-6-T.MORSTEAD.",0,,,2019,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0,,,
83,2019091512,2019-09-15,2,11,15,NO,LA,3,6,84,,0,,0,(11:15) (SHOTGUN) 5-T.BRIDGEWATER PASS INCOMPLETE SHORT RIGHT TO 13-M.THOMAS.,0,,,2019,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0,M.THOMAS.,T.BRIDGEWATER,
84,2019091512,2019-09-15,2,11,19,NO,LA,2,6,84,,0,,0,(11:19) (SHOTGUN) 5-T.BRIDGEWATER PASS INCOMPLETE SHORT RIGHT TO 41-A.KAMARA.,0,,,2019,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0,A.KAMARA.,T.BRIDGEWATER,
85,2019091512,2019-09-15,2,12,4,NO,LA,1,10,80,,0,,0,(12:04) 41-A.KAMARA RIGHT GUARD TO LA 16 FOR 4 YARDS (92-T.SMART; 56-D.FOWLER).,0,,,2019,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,20,OPP,0,,0,,0,,,A.KAMARA
86,2019091512,2019-09-15,2,12,46,NO,LA,3,7,62,,1,,0,(12:46) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT MIDDLE TO 87-J.COOK TO LA 20 FOR 18 YARDS (23-N.ROBEY) [99-A.DONALD].,0,,,2019,18,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,38,OPP,0,,0,,0,J.COOK,T.BRIDGEWATER,
88,2019091512,2019-09-15,2,13,46,NO,LA,2,6,63,,0,,0,(13:46) 28-L.MURRAY RIGHT TACKLE TO LA 33 FOR 4 YARDS (90-M.BROCKERS; 54-B.HAGER).,0,,,2019,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,37,OPP,0,,0,,0,,,L.MURRAY
89,2019091512,2019-09-15,2,14,21,NO,LA,1,10,59,,0,,0,(14:21) 5-T.BRIDGEWATER SCRAMBLES RIGHT END RAN OB AT LA 37 FOR 4 YARDS (32-E.WEDDLE).,0,,,2019,4,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,41,OPP,0,,0,,0,,,T.BRIDGEWATER
90,2019091512,2019-09-15,1,0,39,NO,LA,2,21,55,,0,,0,"(:39) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 11-D.HARRIS RAN OB AT NO 48 FOR -7 YARDS (43-J.JOHNSON). PENALTY ON NO-28-L.MURRAY, UNNECESSARY ROUGHNESS, DECLINED.",0,,,2019,-7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,1,0,0,,45,OPP,0,NO,0,UNNECESSARY ROUGHNESS,0,D.HARRIS,T.BRIDGEWATER,
91,2019091512,2019-09-15,1,1,8,NO,LA,2,26,50,,0,,0,"(1:08) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT MIDDLE TO 41-A.KAMARA TO LA 32 FOR 18 YARDS (43-J.JOHNSON). PENALTY ON NO-87-J.COOK, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT LA 35.",0,,,2019,18,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,1,0,0,,50,OPP,1,NO,0,ILLEGAL BLOCK ABOVE THE WAIST,10,A.KAMARA,T.BRIDGEWATER,
93,2019091512,2019-09-15,1,2,14,NO,LA,1,10,66,,0,,0,(2:14) 64-W.CLAPP REPORTED IN AS ELIGIBLE.  41-A.KAMARA UP THE MIDDLE TO LA 40 FOR -6 YARDS (99-A.DONALD).,0,,,2019,-6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,34,OPP,0,,0,,0,,,W.CLAPP
95,2019091512,2019-09-15,1,2,55,NO,LA,2,6,54,,1,,0,(2:55) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 87-J.COOK TO LA 39 FOR 7 YARDS (21-A.TALIB; 24-T.RAPP).,0,,,2019,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,46,OPP,0,,0,,0,J.COOK,T.BRIDGEWATER,
96,2019091512,2019-09-15,1,3,29,NO,LA,1,10,50,,0,,0,(3:29) NEW QB. NO #5 T.BRIDGEWATER. 41-A.KAMARA UP THE MIDDLE TO LA 46 FOR 4 YARDS (54-B.HAGER).,0,,,2019,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,50,OPP,0,,0,,0,,,A.KAMARA
97,2019091512,2019-09-15,1,8,46,LA,NO,4,5,94,,0,,0,"(8:46) 4-G.ZUERLEIN 24 YARD FIELD GOAL IS GOOD, CENTER-44-J.MCQUAIDE, HOLDER-6-J.HEKKER.",0,,,2019,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,6,OPP,0,,0,,0,,,
98,2019091512,2019-09-15,1,9,30,LA,NO,3,5,94,,0,,0,"(9:30) 81-G.EVERETT LEFT END TO NO 6 FOR NO GAIN (43-M.WILLIAMS, 23-M.LATTIMORE).",0,,,2019,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,6,OPP,0,,0,,0,,,G.EVERETT
99,2019091512,2019-09-15,1,10,7,LA,NO,2,7,92,,0,,0,(10:07) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 81-G.EVERETT TO NO 6 FOR 2 YARDS (26-P.WILLIAMS).,0,,,2019,2,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,8,OPP,0,,0,,0,G.EVERETT,J.GOFF,
102,2019091512,2019-09-15,1,10,48,LA,NO,1,10,89,,0,,0,"(10:48) 30-T.GURLEY UP THE MIDDLE TO NO 7 FOR 4 YARDS (90-M.BROWN, 56-D.DAVIS).",0,,,2019,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,11,OPP,0,,0,,0,,,T.GURLEY
103,2019091510,2019-09-15,1,4,46,OAK,KC,0,0,85,,1,,0,"8-D.CARLSON EXTRA POINT IS GOOD, CENTER-47-T.SIEG, HOLDER-6-A.COLE.",0,,,2019,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0,,,
104,2019091510,2019-09-15,1,4,50,OAK,KC,3,4,96,,1,,0,"(4:50) (SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 16-T.WILLIAMS FOR 4 YARDS, TOUCHDOWN.",0,,,2019,4,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0,T.WILLIAMS,D.CARR,
105,2019091510,2019-09-15,1,5,29,OAK,KC,2,10,90,,0,,0,(5:29) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 13-H.RENFROW TO KC 4 FOR 6 YARDS (22-J.THORNHILL).,0,,,2019,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,10,OPP,0,,0,,0,H.RENFROW,D.CARR,
106,2019091510,2019-09-15,1,5,34,OAK,KC,1,10,90,,0,,0,(5:34) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT MIDDLE TO 19-R.GRANT.,0,,,2019,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,10,OPP,0,,0,,0,R.GRANT.,D.CARR,
107,2019091510,2019-09-15,1,10,24,OAK,KC,4,1,90,,0,,0,"(10:24) 8-D.CARLSON 28 YARD FIELD GOAL IS GOOD, CENTER-47-T.SIEG, HOLDER-6-A.COLE.",0,,,2019,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,10,OPP,0,,0,,0,,,
108,2019091510,2019-09-15,1,11,6,OAK,KC,3,1,90,,0,,0,(11:06) 75-B.PARKER REPORTED IN AS ELIGIBLE.  28-J.JACOBS RIGHT GUARD TO KC 10 FOR NO GAIN (95-C.JONES).,0,,,2019,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,10,OPP,0,,0,,0,,,B.PARKER
109,2019091510,2019-09-15,1,11,45,OAK,KC,2,2,89,,0,,0,(11:45) (SHOTGUN) 28-J.JACOBS LEFT TACKLE TO KC 10 FOR 1 YARD (53-A.HITCHENS).,0,,,2019,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,11,OPP,0,,0,,0,,,J.JACOBS
111,2019091510,2019-09-15,1,13,28,OAK,KC,3,10,57,,1,,0,(13:28) (SHOTGUN) 4-D.CARR PASS DEEP LEFT TO 16-T.WILLIAMS TO KC 24 FOR 19 YARDS (21-B.BREELAND).,0,,,2019,19,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,43,OPP,0,,0,,0,T.WILLIAMS,D.CARR,
112,2019091510,2019-09-15,1,13,33,OAK,KC,2,10,57,,0,,0,(13:33) (SHOTGUN) 4-D.CARR PASS INCOMPLETE DEEP RIGHT TO 16-T.WILLIAMS.,0,,,2019,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,43,OPP,0,,0,,0,T.WILLIAMS.,D.CARR,
113,2019091510,2019-09-15,1,13,36,OAK,KC,1,10,57,,0,,0,(13:36) 4-D.CARR PASS INCOMPLETE DEEP MIDDLE TO 13-H.RENFROW (54-D.WILSON).,0,,,2019,0,UNDER CENTER,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,0,,43,OPP,0,,0,,0,H.RENFROW,D.CARR,
114,2019091509,2019-09-15,4,0,16,DAL,WAS,1,10,59,,0,,0,(:16) 4-D.PRESCOTT KNEELS TO WAS 42 FOR -1 YARDS.,0,,,2019,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,41,OPP,0,,0,,0,,,
115,2019091509,2019-09-15,4,2,17,WAS,DAL,0,0,85,,1,,0,"3-D.HOPKINS EXTRA POINT IS GOOD, CENTER-57-N.SUNDBERG, HOLDER-5-T.WAY.",0,,,2019,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0,,,
116,2019091509,2019-09-15,4,2,20,WAS,DAL,2,1,99,,1,,0,"(2:20) (SHOTGUN) 8-C.KEENUM PASS SHORT LEFT TO 17-T.MCLAURIN FOR 1 YARD, TOUCHDOWN.",0,,,2019,1,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,1,OPP,0,,0,,0,T.MCLAURIN,C.KEENUM,
117,2019091509,2019-09-15,4,2,22,WAS,DAL,1,1,99,,0,,0,"(2:22) (NO HUDDLE, SHOTGUN) 8-C.KEENUM PASS INCOMPLETE SHORT MIDDLE TO 17-T.MCLAURIN.",0,,,2019,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,1,OPP,0,,0,,0,T.MCLAURIN.,C.KEENUM,
118,2019091509,2019-09-15,3,11,48,DAL,WAS,2,4,70,,0,,0,(11:48) 20-T.POLLARD RIGHT GUARD TO WAS 30 FOR NO GAIN (53-J.BOSTIC; 52-R.ANDERSON).,0,,,2019,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,30,OPP,0,,0,,0,,,T.POLLARD
119,2019091509,2019-09-15,3,12,17,DAL,WAS,1,20,54,,0,,0,(12:17) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 13-M.GALLUP TO WAS 30 FOR 16 YARDS (24-J.NORMAN; 55-C.HOLCOMB).,0,,,2019,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,46,OPP,0,,0,,0,M.GALLUP,D.PRESCOTT,
121,2019091509,2019-09-15,3,13,19,DAL,WAS,2,4,52,,1,,0,(13:19) 4-D.PRESCOTT PASS SHORT RIGHT TO 13-M.GALLUP TO WAS 36 FOR 12 YARDS (35-M.NICHOLSON).,0,,,2019,12,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0,M.GALLUP,D.PRESCOTT,
122,2019091509,2019-09-15,2,0,9,DAL,WAS,0,0,85,,1,,0,"2-B.MAHER EXTRA POINT IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",0,,,2019,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0,,,
123,2019091509,2019-09-15,2,0,13,DAL,WAS,1,2,98,,1,,0,"(:13) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 82-J.WITTEN FOR 2 YARDS, TOUCHDOWN.",0,,,2019,2,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0,J.WITTEN,D.PRESCOTT,
125,2019091509,2019-09-15,2,0,29,DAL,WAS,2,4,96,,0,,0,(:29) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 82-J.WITTEN TO WAS 5 FOR -1 YARDS (55-C.HOLCOMB) [91-R.KERRIGAN].,0,,,2019,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0,J.WITTEN,D.PRESCOTT,
126,2019091509,2019-09-15,2,0,44,DAL,WAS,1,5,95,,0,,0,(:44) 21-E.ELLIOTT RIGHT END TO WAS 4 FOR 1 YARD (32-J.MORELAND).,0,,,2019,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,5,OPP,0,,0,,0,,,E.ELLIOTT
128,2019091509,2019-09-15,2,1,27,DAL,WAS,2,2,87,,1,,0,"(1:27) 21-E.ELLIOTT LEFT GUARD TO WAS 11 FOR 2 YARDS (53-J.BOSTIC, 35-M.NICHOLSON).",0,,,2019,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,13,OPP,0,,0,,0,,,E.ELLIOTT
129,2019091509,2019-09-15,2,2,0,DAL,WAS,1,10,79,,0,,0,(2:00) 21-E.ELLIOTT RIGHT GUARD TO WAS 13 FOR 8 YARDS (20-L.COLLINS).,0,,,2019,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,21,OPP,0,,0,,0,,,E.ELLIOTT
130,2019091509,2019-09-15,2,6,10,DAL,WAS,0,0,85,,1,,0,"2-B.MAHER EXTRA POINT IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",0,,,2019,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0,,,
131,2019091509,2019-09-15,2,10,38,WAS,DAL,3,11,52,,0,,0,(10:38) (SHOTGUN) 8-C.KEENUM SACKED AT WAS 39 FOR -13 YARDS (98-T.CRAWFORD).,0,,,2019,-13,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0,,,
132,2019091509,2019-09-15,2,10,42,WAS,DAL,2,11,52,,0,,0,"(10:42) (NO HUDDLE, SHOTGUN) 8-C.KEENUM PASS INCOMPLETE DEEP LEFT TO 17-T.MCLAURIN.",0,,,2019,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0,T.MCLAURIN.,C.KEENUM,
135,2019091509,2019-09-15,2,14,15,WAS,DAL,0,0,85,,1,,0,"3-D.HOPKINS EXTRA POINT IS GOOD, CENTER-57-N.SUNDBERG, HOLDER-5-T.WAY.",0,,,2019,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0,,,
136,2019091509,2019-09-15,2,14,18,WAS,DAL,2,1,99,,1,,0,"(14:18) 52-R.ANDERSON, 66-T.BERGSTROM AND 74-G.CHRISTIAN REPORTED IN AS ELIGIBLE.  26-A.PETERSON RIGHT TACKLE FOR 1 YARD, TOUCHDOWN.",0,,,2019,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,1,OPP,0,,0,,0,,,"R.ANDERSON,"
137,2019091509,2019-09-15,2,15,0,WAS,DAL,1,1,99,,0,,0,(15:00) 66-T.BERGSTROM AND 74-G.CHRISTIAN REPORTED IN AS ELIGIBLE.  26-A.PETERSON RIGHT TACKLE TO DAL 1 FOR NO GAIN (35-K.FRAZIER; 50-S.LEE).,0,,,2019,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,1,OPP,0,,0,,0,,,T.BERGSTROM
138,2019091509,2019-09-15,1,0,22,WAS,DAL,3,2,92,,1,,0,(:22) 8-C.KEENUM PASS SHORT RIGHT TO 26-A.PETERSON TO DAL 1 FOR 7 YARDS (54-J.SMITH; 25-X.WOODS).,0,,,2019,7,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,8,OPP,0,,0,,0,A.PETERSON,C.KEENUM,
139,2019091509,2019-09-15,1,1,1,WAS,DAL,2,6,88,,0,,0,(1:01) (SHOTGUN) 15-S.SIMS LEFT TACKLE TO DAL 8 FOR 4 YARDS (54-J.SMITH).,0,,,2019,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,12,OPP,0,,0,,0,,,S.SIMS
140,2019091509,2019-09-15,1,1,44,WAS,DAL,1,10,84,,0,,0,(1:44) 26-A.PETERSON LEFT END PUSHED OB AT DAL 12 FOR 4 YARDS (31-B.JONES).,0,,,2019,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,16,OPP,0,,0,,0,,,A.PETERSON
141,2019091509,2019-09-15,1,2,6,WAS,DAL,3,8,74,,0,,0,"(2:06) (SHOTGUN) 8-C.KEENUM PASS SHORT LEFT TO 18-T.QUINN PUSHED OB AT DAL 16 FOR 10 YARDS (38-J.HEATH). PENALTY ON DAL-27-J.LEWIS, DEFENSIVE HOLDING, DECLINED.",0,,,2019,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,1,0,0,,26,OPP,0,DAL,0,DEFENSIVE HOLDING,0,T.QUINN,C.KEENUM,
142,2019091509,2019-09-15,1,2,45,WAS,DAL,2,16,66,,0,,0,(2:45) 15-S.SIMS RIGHT END TO DAL 26 FOR 8 YARDS (54-J.SMITH).,0,,,2019,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,34,OPP,0,,0,,0,,,S.SIMS
143,2019091509,2019-09-15,1,3,16,WAS,DAL,1,20,62,,0,,0,(3:16) 15-S.SIMS LEFT END PUSHED OB AT DAL 34 FOR 4 YARDS (25-X.WOODS). END AROUND,0,,,2019,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,38,OPP,0,,0,,0,,,S.SIMS
145,2019091509,2019-09-15,1,4,26,WAS,DAL,2,4,68,,1,,0,(4:26) 26-A.PETERSON LEFT GUARD TO DAL 28 FOR 4 YARDS (51-K.HYDER).,0,,,2019,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,32,OPP,0,,0,,0,,,A.PETERSON
146,2019091509,2019-09-15,1,5,8,WAS,DAL,1,10,62,,0,,0,(5:08) 26-A.PETERSON LEFT END TO DAL 32 FOR 6 YARDS (31-B.JONES).,0,,,2019,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,38,OPP,0,,0,,0,,,A.PETERSON
147,2019091600,2019-09-16,1,10,30,CLE,NYJ,4,5,95,,0,,0,"(10:30) 4-A.SEIBERT 23 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-7-J.GILLAN.",0,,,2019,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,5,OPP,0,,0,,0,,,
148,2019091600,2019-09-16,1,10,37,CLE,NYJ,3,5,95,,0,,0,(10:37) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT.,0,,,2019,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,5,OPP,0,,0,,0,,B.MAYFIELD,
149,2019091600,2019-09-16,1,10,40,CLE,NYJ,2,5,95,,0,,0,(10:40) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT LEFT TO 80-J.LANDRY (34-B.POOLE).,0,,,2019,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,5,OPP,0,,0,,0,J.LANDRY,B.MAYFIELD,
150,2019091600,2019-09-16,1,11,23,CLE,NYJ,1,4,96,,0,,0,(11:23) 24-N.CHUBB UP THE MIDDLE TO NYJ 5 FOR -1 YARDS (44-H.LANGI; 92-L.WILLIAMS).,0,,,2019,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,,,N.CHUBB
151,2019091600,2019-09-16,1,11,32,CLE,NYJ,2,12,63,,1,,0,(11:32) (SHOTGUN) 6-B.MAYFIELD PASS DEEP RIGHT TO 13-O.BECKHAM RAN OB AT NYJ 4 FOR 33 YARDS (21-N.HAIRSTON).,0,,,2019,33,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0,O.BECKHAM,B.MAYFIELD,
152,2019091600,2019-09-16,1,12,15,CLE,NYJ,1,10,65,,0,,0,(12:15) (SHOTGUN) 24-N.CHUBB UP THE MIDDLE TO NYJ 37 FOR -2 YARDS (53-B.CASHMAN).,0,,,2019,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,,,N.CHUBB
153,2019091513,2019-09-15,4,0,38,PHI,ATL,4,8,84,,0,,0,"(:38) (SHOTGUN) 11-C.WENTZ PASS SHORT LEFT TO 86-Z.ERTZ TO ATL 9 FOR 7 YARDS (26-I.OLIVER; 22-K.NEAL). THE REPLAY OFFICIAL REVIEWED THE SHORT OF THE LINE TO GAIN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,,,2019,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0,Z.ERTZ,C.WENTZ,
154,2019091513,2019-09-15,4,0,42,PHI,ATL,3,8,84,,0,,0,"(:42) (NO HUDDLE, SHOTGUN) 11-C.WENTZ PASS INCOMPLETE SHORT LEFT TO 86-Z.ERTZ.",0,,,2019,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0,Z.ERTZ.,C.WENTZ,
155,2019091513,2019-09-15,4,1,6,PHI,ATL,2,10,82,,0,,0,(1:06) (SHOTGUN) 11-C.WENTZ PASS SHORT LEFT TO 43-D.SPROLES TO ATL 16 FOR 2 YARDS (59-D.CAMPBELL).,0,,,2019,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0,D.SPROLES,C.WENTZ,
156,2019091513,2019-09-15,4,1,11,PHI,ATL,1,10,82,,0,,0,(1:11) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE DEEP RIGHT TO 16-M.HOLLINS.,0,,,2019,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0,M.HOLLINS.,C.WENTZ,
